Date,Open,High,Low,Close,Adj Close,Volume
2015-06-17,505.000000,506.500000,500.200012,502.299988,484.019196,435654
2015-06-18,502.500000,511.899994,501.750000,509.549988,491.005341,226894
2015-06-19,510.049988,517.500000,506.924988,515.099976,496.353333,155712
2015-06-22,515.750000,528.375000,514.424988,524.224976,505.146210,288876
2015-06-23,524.224976,530.700012,521.599976,525.349976,506.230255,177082
2015-06-24,525.500000,527.500000,521.500000,522.724976,503.700806,103756
2015-06-25,524.974976,535.000000,521.750000,532.799988,513.409180,148320
2015-06-26,534.500000,535.025024,526.000000,531.549988,512.204651,124830
2015-06-29,522.200012,531.125000,515.575012,528.474976,509.241608,290598
2015-06-30,525.000000,536.049988,524.150024,533.724976,514.300415,151612
2015-07-01,531.500000,538.424988,530.375000,535.849976,516.348145,190408
2015-07-02,534.250000,534.250000,527.525024,528.724976,513.314209,206062
2015-07-03,528.724976,538.000000,528.000000,537.224976,521.566467,156398
2015-07-06,532.000000,543.400024,530.799988,541.575012,525.789673,115720
2015-07-07,537.500000,545.650024,537.500000,543.125000,527.294495,111620
2015-07-08,540.000000,540.349976,533.500000,535.125000,519.527771,163766
2015-07-09,532.400024,538.250000,530.000000,536.825012,521.178162,126040
2015-07-10,538.150024,547.500000,535.000000,546.224976,530.304199,141590
2015-07-13,545.000000,552.500000,543.799988,547.724976,531.760437,287992
2015-07-14,545.325012,550.750000,543.625000,545.974976,530.061523,158214
2015-07-15,545.000000,550.525024,545.000000,548.349976,532.367188,333192
2015-07-16,548.000000,559.724976,547.974976,556.674988,540.449585,496936
2015-07-17,552.500000,560.250000,552.500000,555.174988,538.993347,344840
2015-07-20,557.500000,560.000000,553.400024,557.799988,541.541809,422490
2015-07-21,560.000000,563.950012,547.025024,549.299988,533.289551,432170
2015-07-22,549.875000,558.500000,544.625000,557.174988,540.934998,547286
2015-07-23,557.174988,557.849976,550.000000,553.599976,537.464233,294954
2015-07-24,553.250000,557.474976,550.500000,553.125000,537.003052,431850
2015-07-27,553.299988,553.299988,540.625000,547.700012,531.736206,189846
2015-07-28,548.000000,556.500000,546.299988,553.700012,537.561340,463478
2015-07-29,553.500000,558.950012,551.549988,554.000000,537.852539,438098
2015-07-30,555.000000,558.500000,550.750000,553.924988,537.779663,335618
2015-07-31,555.275024,560.000000,551.375000,555.599976,539.405884,266150
2015-08-03,555.599976,558.950012,546.250000,547.299988,531.347900,137192
2015-08-04,548.275024,551.325012,541.400024,544.174988,528.313843,172230
2015-08-05,544.625000,548.549988,542.575012,546.099976,530.182800,146918
2015-08-06,546.049988,550.849976,543.000000,547.924988,531.954590,207568
2015-08-07,547.924988,548.174988,544.299988,546.424988,530.498352,76832
2015-08-10,546.000000,552.950012,544.000000,546.950012,531.008057,151642
2015-08-11,549.900024,549.900024,542.250000,547.224976,531.275024,90416
2015-08-12,550.000000,550.000000,534.000000,534.974976,519.382080,116664
2015-08-13,539.500000,541.500000,533.799988,538.200012,522.513123,142182
2015-08-14,540.525024,552.000000,540.275024,551.000000,534.940063,168814
2015-08-17,551.000000,551.000000,538.150024,545.275024,529.381897,121612
2015-08-18,547.224976,548.075012,539.400024,543.250000,527.415894,80838
2015-08-19,543.000000,543.000000,537.799988,540.450012,524.697571,96676
2015-08-20,539.900024,542.000000,535.174988,537.275024,521.614990,105714
2015-08-21,535.000000,536.150024,525.750000,530.424988,514.964661,158202
2015-08-24,522.500000,522.500000,505.500000,509.625000,494.770935,489886
2015-08-25,512.000000,515.950012,503.524994,511.049988,496.154419,331922
2015-08-26,511.500000,514.349976,505.875000,507.875000,493.071930,143954
2015-08-27,510.500000,516.974976,505.000000,511.450012,496.542755,209210
2015-08-28,517.450012,521.325012,510.000000,513.875000,498.897095,200762
2015-08-31,519.500000,519.500000,508.000000,514.075012,499.091217,102342
2015-09-01,513.724976,513.724976,496.975006,500.299988,485.717743,259808
2015-09-02,504.000000,504.000000,493.149994,497.825012,483.314911,161636
2015-09-03,501.500000,507.000000,499.799988,505.225006,490.499207,369344
2015-09-04,503.475006,503.475006,490.250000,497.850006,483.339203,201000
2015-09-07,500.000000,504.524994,490.049988,492.299988,477.950928,141612
2015-09-08,495.000000,504.625000,488.799988,501.799988,487.174011,201020
2015-09-09,506.500000,512.575012,502.600006,507.774994,492.974854,173462
2015-09-10,505.000000,509.000000,498.149994,505.399994,490.669128,130354
2015-09-11,508.975006,510.000000,501.899994,503.750000,489.067169,175442
2015-09-14,507.500000,510.825012,502.000000,508.450012,493.630219,84942
2015-09-15,508.000000,509.674988,504.125000,505.774994,491.033173,97550
2015-09-16,507.500000,514.000000,506.000000,512.200012,497.270905,99470
2015-09-18,515.000000,530.724976,515.000000,524.125000,508.848328,195730
2015-09-21,524.125000,527.500000,518.750000,526.325012,510.984192,80356
2015-09-22,527.500000,529.250000,511.200012,513.799988,498.824249,173134
2015-09-23,514.000000,527.500000,510.000000,524.974976,509.673553,119080
2015-09-24,525.000000,527.500000,518.400024,525.150024,509.843475,88684
2015-09-28,525.000000,530.424988,522.000000,523.224976,507.974548,119466
2015-09-29,524.500000,537.000000,512.950012,532.200012,516.687927,245172
2015-09-30,534.500000,536.724976,531.000000,534.450012,518.872375,221934
2015-10-01,535.000000,538.325012,530.099976,534.224976,518.653870,100522
2015-10-05,536.000000,550.700012,536.000000,548.099976,532.124451,315476
2015-10-06,554.000000,554.000000,534.125000,542.674988,526.857605,409996
2015-10-07,546.500000,549.000000,541.974976,544.049988,528.192627,136502
2015-10-08,545.000000,545.349976,537.825012,541.849976,526.056702,43648
2015-10-09,541.500000,547.125000,540.299988,542.900024,527.076050,226140
2015-10-12,542.900024,547.500000,539.625000,540.950012,525.182983,111908
2015-10-13,540.500000,540.950012,536.549988,538.424988,522.731567,53470
2015-10-14,537.974976,543.400024,532.875000,542.325012,526.517822,296958
2015-10-15,542.500000,547.750000,541.275024,542.250000,526.444946,322178
2015-10-16,545.000000,551.000000,542.500000,549.875000,533.847778,496806
2015-10-19,550.025024,550.500000,547.049988,548.099976,532.124451,275894
2015-10-20,550.000000,550.500000,545.750000,547.575012,531.614807,236080
2015-10-21,550.000000,551.950012,542.650024,547.400024,531.444946,507298
2015-10-23,552.500000,556.549988,549.924988,553.924988,537.779663,733440
2015-10-26,555.000000,556.250000,548.625000,550.474976,534.430237,539970
2015-10-27,547.500000,557.099976,547.500000,555.325012,539.139038,645706
2015-10-28,550.000000,562.224976,550.000000,556.125000,539.915588,524616
2015-10-29,553.349976,557.250000,550.000000,551.075012,535.012817,119032
2015-10-30,552.000000,556.000000,544.700012,548.525024,532.537109,177456
2015-11-02,548.525024,548.525024,538.500000,541.650024,525.862610,115200
2015-11-03,543.549988,546.000000,539.625000,542.099976,526.299377,95586
2015-11-04,542.000000,548.950012,538.250000,541.174988,525.401306,101554
2015-11-05,541.000000,541.000000,535.000000,539.575012,523.848083,56412
2015-11-06,540.000000,544.200012,538.500000,540.400024,524.648987,52530
2015-11-09,533.000000,534.724976,526.625000,532.875000,517.343323,328182
2015-11-10,532.000000,532.000000,526.049988,527.174988,511.809448,192310
2015-11-13,526.000000,529.500000,520.250000,525.549988,510.231781,122454
2015-11-16,524.775024,532.000000,523.375000,529.025024,513.605591,141422
2015-11-17,533.000000,533.500000,526.000000,530.400024,514.940491,151538
2015-11-18,530.500000,533.099976,523.500000,524.200012,508.921173,135050
2015-11-19,526.625000,535.174988,525.049988,534.275024,518.702454,65588
2015-11-20,534.150024,539.875000,530.174988,534.450012,518.872375,123276
2015-11-23,535.424988,537.700012,530.000000,532.674988,517.149109,58926
2015-11-24,533.000000,536.599976,531.000000,531.950012,516.445251,55938
2015-11-26,532.000000,533.724976,529.275024,532.275024,516.760742,63536
2015-11-27,531.500000,540.299988,531.099976,539.325012,523.605347,78530
2015-11-30,542.250000,542.250000,535.500000,537.974976,522.294617,101346
2015-12-01,536.500000,541.500000,536.500000,540.700012,524.940308,75418
2015-12-02,542.500000,545.450012,535.674988,537.575012,521.906311,50424
2015-12-03,537.575012,540.500000,534.200012,537.825012,522.148987,65202
2015-12-04,535.174988,536.250000,529.325012,530.099976,514.649170,68198
2015-12-07,533.500000,536.000000,530.575012,531.224976,515.741272,86088
2015-12-08,531.000000,531.000000,523.500000,524.674988,509.382263,60362
2015-12-09,524.674988,528.224976,522.900024,524.200012,508.921173,82962
2015-12-10,525.000000,531.599976,522.250000,530.299988,514.843323,95026
2015-12-11,525.000000,530.500000,521.099976,522.924988,507.683319,62232
2015-12-14,522.924988,529.500000,520.000000,527.650024,512.270569,71620
2015-12-15,527.000000,530.500000,523.000000,528.575012,513.168579,55746
2015-12-16,532.500000,536.549988,530.125000,533.500000,517.950073,95688
2015-12-17,539.974976,541.375000,532.750000,539.900024,524.163574,134230
2015-12-18,540.000000,542.625000,534.000000,536.400024,520.765503,84332
2015-12-21,537.424988,539.724976,534.825012,537.375000,521.712158,53666
2015-12-22,538.000000,538.125000,527.325012,532.474976,516.954895,556068
2015-12-23,535.025024,539.000000,534.750000,536.799988,521.153870,97924
2015-12-24,537.250000,537.875000,534.450012,537.025024,521.372314,39698
2015-12-28,537.500000,539.500000,533.700012,538.025024,522.343201,106068
2015-12-29,539.049988,540.000000,535.750000,539.049988,523.338257,36402
2015-12-30,539.950012,540.849976,536.400024,537.049988,521.396545,68740
2015-12-31,538.000000,542.500000,538.000000,541.375000,525.595459,79426
2016-01-01,542.450012,545.000000,538.025024,544.299988,528.435303,60430
2016-01-04,543.500000,543.500000,534.500000,535.424988,519.818909,118584
2016-01-05,539.000000,539.000000,530.000000,530.875000,515.401611,104152
2016-01-06,530.875000,538.349976,530.000000,532.650024,517.124817,97076
2016-01-07,531.275024,532.174988,524.125000,526.474976,511.129822,304100
2016-01-08,531.500000,532.000000,528.674988,530.900024,515.425842,52810
2016-01-11,529.000000,530.875000,522.775024,528.799988,513.387024,186456
2016-01-12,529.000000,530.075012,522.099976,524.750000,509.455109,69320
2016-01-13,528.000000,531.125000,519.500000,529.625000,514.187988,942282
2016-01-14,525.000000,528.474976,519.625000,524.775024,509.479431,144890
2016-01-15,524.775024,527.799988,518.500000,521.424988,506.226990,406118
2016-01-18,512.500000,520.450012,512.150024,514.575012,499.576691,403816
2016-01-19,514.575012,519.375000,513.625000,517.775024,502.683411,551084
2016-01-20,517.000000,517.000000,504.174988,508.600006,493.775848,342854
2016-01-21,513.000000,516.474976,507.000000,511.799988,496.882538,146496
2016-01-22,513.000000,521.500000,513.000000,515.150024,500.134888,166146
2016-01-25,517.500000,523.400024,516.625000,519.974976,504.819244,270352
2016-01-27,524.750000,524.750000,516.200012,517.924988,502.828979,162990
2016-01-28,517.950012,523.000000,515.000000,516.250000,501.202850,82320
2016-01-29,516.224976,526.500000,516.224976,524.474976,509.188049,85050
2016-02-01,527.500000,533.474976,527.125000,530.599976,515.134644,81570
2016-02-02,530.599976,532.500000,526.275024,527.750000,512.367737,74750
2016-02-03,524.500000,525.599976,520.875000,521.900024,506.688171,52994
2016-02-04,525.000000,527.400024,523.424988,525.150024,509.843475,168902
2016-02-05,525.500000,531.500000,524.525024,528.200012,512.804565,82932
2016-02-08,528.000000,529.049988,515.025024,518.599976,503.484314,61700
2016-02-09,515.000000,515.700012,510.924988,513.000000,498.047607,146654
2016-02-10,513.000000,514.950012,505.500000,506.924988,492.149628,115382
2016-02-11,508.000000,508.000000,485.424988,488.024994,473.800568,223748
2016-02-12,491.000000,493.200012,483.299988,486.674988,472.489868,479516
2016-02-15,498.000000,498.000000,485.000000,487.100006,472.902496,484652
2016-02-16,490.000000,490.000000,481.250000,486.725006,472.538422,277462
2016-02-17,487.600006,490.000000,479.549988,487.600006,473.387939,195494
2016-02-18,491.500000,495.375000,488.500000,494.799988,480.378052,380816
2016-02-19,494.500000,496.750000,487.000000,494.024994,479.625641,117654
2016-02-22,497.000000,498.000000,492.500000,495.450012,481.009094,191286
2016-02-23,495.500000,495.500000,483.000000,484.950012,470.815155,322078
2016-02-24,481.500000,481.500000,472.875000,474.750000,460.912445,171920
2016-02-25,476.049988,478.700012,471.000000,473.350006,459.553314,207598
2016-02-26,474.975006,485.274994,473.000000,479.924988,465.936584,168078
2016-02-29,481.000000,491.274994,464.399994,486.274994,472.101563,417464
2016-03-01,490.000000,493.250000,486.250000,492.500000,478.145081,128014
2016-03-02,497.000000,505.299988,497.000000,504.024994,489.334167,185440
2016-03-03,503.500000,509.875000,503.500000,506.924988,492.149628,131638
2016-03-04,507.500000,512.500000,497.100006,510.524994,495.644714,163524
2016-03-08,510.200012,511.125000,505.000000,507.924988,493.120514,73816
2016-03-09,508.000000,515.000000,503.500000,512.950012,497.999054,152894
2016-03-10,512.500000,512.500000,505.500000,510.350006,495.474823,92662
2016-03-11,510.625000,515.500000,506.700012,514.224976,499.236847,128078
2016-03-14,514.224976,518.924988,512.799988,513.924988,498.945587,149882
2016-03-15,515.000000,515.000000,510.750000,513.674988,498.702881,4062492
2016-03-16,515.049988,517.000000,509.825012,515.375000,500.353363,1594436
2016-03-17,517.500000,519.750000,505.649994,508.924988,494.091339,148016
2016-03-18,509.500000,515.625000,508.250000,514.325012,499.333984,126280
2016-03-21,514.000000,523.000000,514.000000,522.125000,506.906616,168992
2016-03-22,522.000000,528.275024,520.525024,526.849976,511.493927,80296
2016-03-23,527.000000,527.000000,520.200012,524.424988,509.139557,338710
2016-03-28,522.525024,526.500000,520.900024,523.799988,508.532806,210588
2016-03-29,523.799988,529.625000,522.275024,526.625000,511.275482,102998
2016-03-30,527.500000,534.924988,526.750000,532.400024,516.882141,139168
2016-03-31,532.474976,539.349976,531.000000,535.599976,519.988831,127166
2016-04-01,533.000000,536.500000,528.500000,532.500000,516.979248,75410
2016-04-04,534.500000,536.224976,532.150024,534.650024,519.066589,70052
2016-04-05,534.000000,538.325012,527.625000,529.150024,513.726807,158490
2016-04-06,532.500000,533.400024,528.349976,530.750000,515.280212,87236
2016-04-07,535.000000,535.500000,523.599976,527.825012,512.440491,79930
2016-04-08,525.075012,531.575012,525.075012,529.400024,513.969543,278442
2016-04-11,529.950012,536.775024,521.500000,534.924988,519.333496,79966
2016-04-12,533.049988,535.625000,530.025024,532.000000,516.493774,867812
2016-04-13,540.000000,542.250000,535.424988,540.625000,524.867371,199622
2016-04-18,542.500000,546.099976,536.000000,544.150024,528.289734,108248
2016-04-20,544.150024,549.900024,542.174988,548.299988,532.318665,222452
2016-04-21,550.000000,552.450012,544.000000,545.525024,529.624573,117334
2016-04-22,549.375000,550.450012,542.825012,546.150024,530.231323,317046
2016-04-25,550.000000,550.000000,542.799988,546.000000,530.085754,88660
2016-04-26,546.025024,557.500000,546.000000,556.700012,540.473938,204548
2016-04-27,556.000000,562.500000,555.000000,562.174988,545.789307,176008
2016-04-28,564.000000,568.000000,552.500000,557.299988,541.056396,123258
2016-04-29,559.849976,568.000000,553.400024,566.724976,550.206604,292994
2016-05-02,565.000000,565.349976,557.500000,558.974976,542.682495,80644
2016-05-03,560.000000,569.000000,556.974976,558.724976,542.439880,289218
2016-05-04,557.500000,567.000000,556.849976,563.700012,547.269836,142298
2016-05-05,563.500000,567.500000,561.500000,566.474976,549.963867,86306
2016-05-06,567.000000,567.000000,559.400024,560.325012,543.993225,54424
2016-05-09,555.025024,572.400024,555.025024,570.924988,554.284180,111812
2016-05-10,567.500000,573.424988,567.500000,572.349976,555.667664,65398
2016-05-11,569.000000,572.724976,565.000000,569.000000,552.415344,74870
2016-05-12,570.650024,575.500000,566.500000,574.950012,558.191956,190980
2016-05-13,574.549988,574.549988,565.250000,570.075012,553.458984,458844
2016-05-16,571.599976,582.974976,566.424988,581.525024,564.575317,144496
2016-05-17,589.000000,589.000000,575.700012,576.799988,559.987976,92508
2016-05-18,576.974976,576.974976,566.125000,570.450012,553.823120,137698
2016-05-19,570.450012,570.750000,566.224976,568.474976,551.905640,77618
2016-05-20,568.575012,574.099976,568.075012,570.150024,553.531921,64234
2016-05-23,568.575012,574.599976,567.000000,568.549988,551.978394,67496
2016-05-24,567.650024,571.125000,567.650024,570.349976,553.726013,65204
2016-05-25,570.500000,587.750000,570.500000,586.299988,569.211060,139102
2016-05-26,589.450012,592.500000,583.025024,590.724976,573.507080,170548
2016-05-27,591.224976,594.825012,588.500000,593.674988,576.371094,251864
2016-05-30,594.974976,597.400024,589.025024,590.025024,572.827515,83584
2016-05-31,590.400024,592.099976,588.724976,590.674988,573.458496,213934
2016-06-01,590.500000,590.500000,585.900024,587.599976,570.473206,462376
2016-06-02,586.849976,590.000000,580.250000,587.625000,570.497437,861416
2016-06-03,588.000000,592.974976,584.950012,586.049988,568.968323,75986
2016-06-06,586.500000,591.000000,585.025024,585.500000,568.434448,168280
2016-06-07,587.500000,589.750000,584.000000,587.099976,569.987793,228856
2016-06-08,587.500000,589.174988,580.325012,581.200012,564.259766,228010
2016-06-09,580.000000,581.400024,576.250000,579.974976,563.070435,214080
2016-06-10,579.700012,586.474976,578.125000,580.599976,563.677307,212794
2016-06-13,579.900024,581.500000,575.500000,576.625000,559.818115,132570
2016-06-14,576.450012,578.224976,572.125000,575.799988,559.017090,157072
2016-06-15,579.950012,585.125000,575.974976,584.650024,567.609192,252240
2016-06-16,584.650024,584.650024,577.900024,581.174988,564.235474,188544
2016-06-17,581.500000,589.125000,581.500000,584.599976,567.560608,465420
2016-06-20,582.500000,589.500000,580.000000,586.224976,569.138306,125004
2016-06-21,586.400024,586.400024,580.974976,582.775024,565.788879,51136
2016-06-22,583.974976,587.500000,583.000000,585.200012,568.143127,95244
2016-06-23,582.000000,596.150024,582.000000,594.875000,577.536194,286642
2016-06-24,584.849976,585.500000,573.299988,580.875000,563.944214,247232
2016-06-27,582.500000,584.950012,576.474976,579.025024,562.148193,83668
2016-06-28,581.474976,586.500000,578.500000,583.924988,566.905273,360894
2016-06-29,584.500000,584.525024,580.000000,583.924988,571.554749,462976
2016-06-30,584.974976,589.500000,581.150024,587.950012,575.494446,107212
2016-07-01,589.450012,592.299988,585.599976,586.950012,574.515686,115130
2016-07-04,588.775024,589.375000,584.625000,585.750000,573.341064,184054
2016-07-05,585.500000,586.000000,581.000000,582.525024,570.184448,67130
2016-07-07,584.525024,594.400024,580.500000,591.849976,579.311768,351762
2016-07-08,593.500000,593.500000,585.275024,586.099976,573.683594,125666
2016-07-11,595.974976,600.650024,592.049988,599.150024,586.457153,710664
2016-07-12,597.500000,602.500000,597.250000,599.799988,587.093384,452892
2016-07-13,602.500000,602.500000,596.424988,597.125000,584.475098,395260
2016-07-14,600.000000,600.974976,596.250000,600.125000,587.411438,270274
2016-07-15,602.500000,613.174988,597.625000,611.799988,598.839172,400038
2016-07-18,612.049988,619.250000,611.250000,615.375000,602.338440,241656
2016-07-19,616.000000,616.000000,607.125000,609.025024,596.123047,250054
2016-07-20,614.750000,618.625000,613.000000,616.049988,602.999146,502788
2016-07-21,615.950012,619.750000,611.575012,614.224976,601.212769,307292
2016-07-22,615.000000,617.500000,610.500000,615.724976,602.681030,87554
2016-07-25,617.500000,624.500000,612.625000,623.275024,610.071045,189434
2016-07-26,622.500000,622.775024,618.049988,619.349976,606.229187,161036
2016-07-27,620.525024,623.875000,615.025024,618.474976,605.372742,82258
2016-07-28,619.525024,625.000000,617.500000,623.950012,610.731812,117298
2016-07-29,625.000000,625.000000,617.525024,623.275024,610.071045,105620
2016-08-01,623.275024,629.424988,614.224976,620.825012,607.673035,121052
2016-08-02,622.775024,628.025024,620.000000,622.099976,608.920959,76978
2016-08-03,622.049988,624.825012,615.500000,620.125000,606.987854,107818
2016-08-04,622.775024,623.200012,617.000000,620.974976,607.819763,214960
2016-08-05,622.500000,627.924988,621.000000,624.500000,611.270142,231746
2016-08-08,626.500000,627.375000,622.099976,624.950012,611.710632,70772
2016-08-09,629.500000,629.500000,618.500000,623.625000,610.413635,93132
2016-08-10,625.000000,625.500000,611.500000,614.724976,601.702209,106608
2016-08-11,614.450012,617.474976,611.775024,614.150024,601.139404,55390
2016-08-12,616.000000,617.500000,610.000000,614.174988,601.163879,68762
2016-08-16,614.375000,618.525024,607.974976,612.974976,599.989319,187098
2016-08-17,615.049988,618.625000,613.500000,617.075012,604.002502,59788
2016-08-18,618.625000,626.599976,618.250000,625.599976,612.346802,1541772
2016-08-19,626.000000,626.000000,620.424988,622.474976,609.288025,68902
2016-08-22,622.474976,627.025024,620.674988,624.424988,611.196716,470688
2016-08-23,627.750000,627.750000,623.025024,625.900024,612.640564,143064
2016-08-24,624.275024,632.250000,624.000000,631.099976,617.730286,223904
2016-08-25,633.000000,633.750000,627.250000,628.849976,615.527954,186898
2016-08-26,630.000000,630.875000,626.500000,628.950012,615.625854,100352
2016-08-29,628.849976,628.849976,617.625000,619.174988,606.057983,169736
2016-08-30,622.500000,642.500000,612.500000,633.750000,620.324158,246278
2016-08-31,634.000000,647.349976,632.775024,645.375000,631.702942,195588
2016-09-01,645.375000,645.375000,633.174988,640.125000,626.564087,138720
2016-09-02,642.025024,644.250000,640.750000,642.224976,628.619629,125202
2016-09-06,642.500000,652.500000,642.500000,649.525024,635.764954,164428
2016-09-07,650.525024,652.500000,641.549988,643.875000,630.234680,71906
2016-09-08,649.974976,649.974976,641.750000,644.724976,631.066650,157112
2016-09-09,645.000000,646.900024,639.525024,645.275024,631.605042,223084
2016-09-12,639.974976,642.849976,636.349976,639.974976,626.417236,115948
2016-09-14,640.000000,640.000000,632.750000,634.875000,621.425293,1018708
2016-09-15,634.875000,642.700012,634.875000,639.775024,626.221558,101786
2016-09-16,645.000000,652.500000,643.000000,649.025024,635.275574,186740
2016-09-19,649.025024,651.000000,644.025024,645.000000,631.335876,137236
2016-09-20,649.500000,649.500000,642.125000,643.799988,630.161255,259022
2016-09-21,646.025024,649.174988,644.000000,646.400024,632.706238,64754
2016-09-22,654.000000,657.775024,650.150024,653.825012,639.973938,193992
2016-09-23,653.825012,659.099976,651.500000,656.575012,642.665649,239346
2016-09-26,657.000000,657.000000,646.625000,648.424988,634.688293,55784
2016-09-27,654.900024,654.900024,647.099976,648.849976,635.104309,377402
2016-09-28,650.025024,650.500000,644.525024,647.500000,633.782898,277154
2016-09-29,649.250000,653.000000,636.174988,638.525024,624.998047,256814
2016-09-30,638.549988,640.974976,633.625000,635.849976,622.379639,102380
2016-10-03,637.775024,645.000000,637.775024,643.424988,629.794189,140706
2016-10-04,649.500000,649.500000,641.275024,644.775024,631.115662,102166
2016-10-05,649.950012,649.950012,638.500000,642.200012,628.595215,197486
2016-10-06,644.000000,647.500000,639.900024,641.375000,627.787598,92938
2016-10-07,641.375000,643.500000,638.000000,640.549988,626.980103,91588
2016-10-10,640.750000,643.825012,639.500000,642.200012,628.595215,45776
2016-10-13,642.150024,642.150024,628.500000,631.950012,618.562317,147126
2016-10-14,634.450012,634.450012,620.000000,630.724976,617.363281,126302
2016-10-17,635.000000,635.000000,616.500000,618.900024,605.788757,107420
2016-10-18,620.500000,630.000000,620.075012,628.700012,615.381165,108354
2016-10-19,633.000000,633.000000,624.000000,629.275024,615.943970,476780
2016-10-20,630.000000,633.500000,625.750000,627.674988,614.377808,86674
2016-10-21,628.000000,636.174988,625.099976,635.174988,621.718994,84166
2016-10-24,637.474976,637.974976,631.500000,632.700012,619.296448,93424
2016-10-25,632.750000,632.750000,622.375000,625.200012,611.955383,256272
2016-10-26,625.500000,627.099976,617.625000,620.200012,607.061279,188548
2016-10-27,620.500000,627.224976,612.500000,624.349976,611.123291,163496
2016-10-28,625.500000,630.424988,620.825012,630.000000,616.653564,258172
2016-11-01,626.849976,631.500000,625.000000,629.900024,616.555786,168668
2016-11-02,627.500000,627.500000,621.250000,623.025024,609.826416,245616
2016-11-03,622.500000,629.950012,616.099976,628.299988,614.989624,148402
2016-11-04,625.000000,625.500000,621.000000,621.849976,608.676270,629710
2016-11-07,625.000000,627.000000,620.000000,624.950012,611.710632,219076
2016-11-08,622.500000,628.599976,620.500000,627.299988,614.010803,467796
2016-11-09,610.000000,629.250000,598.250000,625.950012,612.689514,1299844
2016-11-10,632.500000,641.000000,627.525024,638.099976,624.581970,517246
2016-11-11,638.650024,640.500000,634.474976,637.849976,624.337219,547982
2016-11-15,641.500000,644.000000,626.000000,627.625000,614.328918,230440
2016-11-16,632.474976,632.775024,620.500000,621.950012,608.774231,123814
2016-11-17,619.450012,624.500000,612.599976,614.849976,601.824524,184050
2016-11-18,616.275024,617.474976,604.174988,605.799988,592.966248,122736
2016-11-21,607.525024,609.875000,594.674988,599.250000,586.555054,121268
2016-11-22,603.099976,603.099976,594.674988,598.650024,585.967773,148020
2016-11-23,602.500000,602.500000,590.625000,592.450012,579.899048,100066
2016-11-24,593.500000,593.500000,581.775024,583.450012,571.089844,231736
2016-11-25,587.450012,596.724976,579.650024,594.575012,581.979065,215850
2016-11-28,590.900024,599.200012,590.000000,592.674988,580.119263,226266
2016-11-29,597.000000,597.000000,588.325012,589.525024,577.036133,95490
2016-11-30,590.049988,600.875000,590.049988,599.799988,587.093384,134032
2016-12-01,604.900024,604.900024,596.000000,598.025024,585.356018,70574
2016-12-02,598.000000,601.400024,589.000000,595.599976,582.982361,399388
2016-12-05,596.000000,599.000000,589.500000,597.849976,585.184692,375058
2016-12-06,600.400024,601.349976,595.250000,596.599976,583.961182,94046
2016-12-07,600.000000,604.650024,584.349976,590.549988,578.039307,201144
2016-12-08,594.924988,602.224976,594.799988,599.950012,587.240234,111898
2016-12-09,602.500000,602.500000,594.325012,599.049988,586.359253,122956
2016-12-12,597.500000,597.500000,590.500000,591.924988,579.385193,67982
2016-12-13,591.924988,596.950012,590.150024,592.900024,580.339600,174850
2016-12-14,593.250000,594.500000,586.799988,589.799988,577.305176,285870
2016-12-15,585.000000,596.750000,582.500000,588.275024,575.812561,245918
2016-12-16,588.500000,592.625000,586.000000,590.500000,577.990417,130524
2016-12-19,590.450012,590.450012,585.724976,588.349976,575.885925,110786
2016-12-20,588.349976,593.000000,586.000000,590.799988,578.284058,148514
2016-12-21,591.000000,592.200012,587.250000,589.974976,577.476563,73676
2016-12-22,591.250000,591.250000,584.525024,586.250000,573.830505,74872
2016-12-23,586.950012,594.500000,584.924988,593.224976,580.657715,110438
2016-12-26,590.500000,594.400024,585.500000,587.474976,575.029480,185812
2016-12-27,587.900024,593.500000,587.400024,592.700012,580.143799,156386
2016-12-28,593.474976,597.900024,591.000000,594.075012,581.489685,179696
2016-12-29,592.900024,603.275024,591.474976,600.724976,587.998718,140534
2016-12-30,603.000000,605.075012,600.000000,602.099976,589.344604,281896
2017-01-02,602.500000,604.599976,596.200012,598.650024,585.967773,340712
2017-01-03,600.025024,600.500000,593.000000,595.200012,582.590820,134756
2017-01-04,595.525024,596.450012,592.250000,593.049988,580.486389,310786
2017-01-05,599.775024,599.775024,590.875000,591.724976,579.189453,1691870
2017-01-06,594.900024,599.125000,593.200012,596.599976,583.961182,386898
2017-01-09,600.000000,601.825012,595.599976,597.450012,584.793152,736788
2017-01-10,598.650024,607.500000,598.000000,606.174988,593.333313,1741904
2017-01-11,610.000000,619.000000,608.025024,616.299988,603.243896,597930
2017-01-12,619.000000,621.599976,612.599976,617.250000,604.173706,110380
2017-01-13,613.125000,619.950012,613.125000,616.325012,603.268311,66610
2017-01-16,622.450012,625.000000,617.299988,623.799988,610.584961,8845254
2017-01-17,624.450012,626.250000,618.000000,619.224976,606.106873,84964
2017-01-18,621.000000,627.700012,620.500000,621.974976,608.798584,81060
2017-01-19,621.974976,621.974976,616.549988,617.424988,604.344971,84324
2017-01-20,619.000000,622.375000,615.599976,618.325012,605.225952,69136
2017-01-23,618.000000,624.974976,617.500000,622.400024,609.214661,67938
2017-01-24,625.000000,635.500000,625.000000,633.875000,620.446533,266182
2017-01-25,638.000000,645.849976,635.150024,643.775024,630.136841,192694
2017-01-27,647.500000,650.000000,644.025024,646.500000,632.804016,156286
